split,index,bdmap_id
train,5021,BDMAP_00003876
train,5022,BDMAP_00006381
train,5023,BDMAP_00001753
train,5024,BDMAP_00007137
train,5025,BDMAP_00002917
train,5026,BDMAP_00006848
train,5027,BDMAP_00000153
train,5028,BDMAP_00003908
train,5029,BDMAP_00008454
train,5030,BDMAP_00002553
train,5031,BDMAP_00002774
train,5032,BDMAP_00007074
train,5033,BDMAP_00003552
train,5034,BDMAP_00003723
train,5035,BDMAP_00005640
train,5036,BDMAP_00007627
train,5037,BDMAP_00006828
train,5038,BDMAP_00004539
train,5039,BDMAP_00005754
train,5040,BDMAP_00001823
train,5041,BDMAP_00004087
train,5042,BDMAP_00008915
train,5043,BDMAP_00008002
train,5044,BDMAP_00006222
train,5045,BDMAP_00006578
train,5046,BDMAP_00000310
train,5047,BDMAP_00006560
train,5048,BDMAP_00006210
train,5049,BDMAP_00003600
train,5050,BDMAP_00003623
train,5051,BDMAP_00007445
train,5052,BDMAP_00003451
train,5053,BDMAP_00004592
train,5054,BDMAP_00000206
train,5055,BDMAP_00001136
train,5056,BDMAP_00007686
train,5057,BDMAP_00002750
train,5058,BDMAP_00003614
train,5059,BDMAP_00000306
train,5060,BDMAP_00001850
train,5061,BDMAP_00007002
train,5062,BDMAP_00001989
train,5063,BDMAP_00003241
train,5064,BDMAP_00002799
train,5065,BDMAP_00004516
train,5066,BDMAP_00006555
train,5067,BDMAP_00003110
train,5068,BDMAP_00004940
train,5069,BDMAP_00004060
train,5070,BDMAP_00001988
train,5071,BDMAP_00006979
train,5072,BDMAP_00000384
train,5073,BDMAP_00004308
train,5074,BDMAP_00003389
train,5075,BDMAP_00003157
train,5076,BDMAP_00002728
train,5077,BDMAP_00005382
train,5078,BDMAP_00005333
train,5079,BDMAP_00007896
train,5080,BDMAP_00007730
train,5081,BDMAP_00003833
train,5082,BDMAP_00007935
train,5083,BDMAP_00004777
train,5084,BDMAP_00004277
train,5085,BDMAP_00000254
train,5086,BDMAP_00005240
train,5087,BDMAP_00008882
train,5088,BDMAP_00008556
train,5089,BDMAP_00000279
train,5090,BDMAP_00003253
train,5091,BDMAP_00002481
train,5092,BDMAP_00000290
train,5093,BDMAP_00005169
train,5094,BDMAP_00003076
train,5095,BDMAP_00007884
train,5096,BDMAP_00007272
train,5097,BDMAP_00005441
train,5098,BDMAP_00007769
train,5099,BDMAP_00008146
train,5100,BDMAP_00008999
train,5101,BDMAP_00007341
train,5102,BDMAP_00005200
train,5103,BDMAP_00008742
train,5104,BDMAP_00000271
train,5105,BDMAP_00004571
train,5106,BDMAP_00006685
train,5107,BDMAP_00008768
train,5108,BDMAP_00008175
train,5109,BDMAP_00008061
train,5110,BDMAP_00004208
train,5111,BDMAP_00003219
train,5112,BDMAP_00001392
train,5113,BDMAP_00003976
train,5114,BDMAP_00004317
train,5115,BDMAP_00005687
train,5116,BDMAP_00006233
train,5117,BDMAP_00008476
train,5118,BDMAP_00000084
train,5119,BDMAP_00000874
train,5120,BDMAP_00008896
train,5121,BDMAP_00006486
train,5122,BDMAP_00004558
train,5123,BDMAP_00004501
train,5124,BDMAP_00004648
train,5125,BDMAP_00002039
train,5126,BDMAP_00008979
train,5127,BDMAP_00007839
train,5128,BDMAP_00002451
train,5129,BDMAP_00003955
train,5130,BDMAP_00002330
train,5131,BDMAP_00008444
train,5132,BDMAP_00008422
train,5133,BDMAP_00005043
train,5134,BDMAP_00008671
train,5135,BDMAP_00004747
train,5136,BDMAP_00008674
train,5137,BDMAP_00005509
train,5138,BDMAP_00006822
train,5139,BDMAP_00008502
train,5140,BDMAP_00008661
train,5141,BDMAP_00001217
train,5142,BDMAP_00007918
train,5143,BDMAP_00005833
train,5144,BDMAP_00001065
train,5145,BDMAP_00003787
train,5146,BDMAP_00004411
train,5147,BDMAP_00005738
train,5148,BDMAP_00008158
train,5149,BDMAP_00002162
train,5150,BDMAP_00003009
train,5151,BDMAP_00001106
train,5152,BDMAP_00005652
train,5153,BDMAP_00007643
train,5154,BDMAP_00006373
train,5155,BDMAP_00004957
train,5156,BDMAP_00006523
train,5157,BDMAP_00007496
train,5158,BDMAP_00004370
train,5159,BDMAP_00002766
train,5160,BDMAP_00003930
train,5161,BDMAP_00006062
train,5162,BDMAP_00007994
train,5163,BDMAP_00006387
train,5164,BDMAP_00009004
train,5165,BDMAP_00008080
train,5166,BDMAP_00002452
train,5167,BDMAP_00005299
train,5168,BDMAP_00008567
train,5169,BDMAP_00003825
train,5170,BDMAP_00008834
train,5171,BDMAP_00002653
train,5172,BDMAP_00008628
train,5173,BDMAP_00003744
train,5174,BDMAP_00002177
train,5175,BDMAP_00008574
train,5176,BDMAP_00003319
train,5177,BDMAP_00005392
train,5178,BDMAP_00002788
train,5179,BDMAP_00004106
train,5180,BDMAP_00005403
train,5181,BDMAP_00001677
train,5182,BDMAP_00003948
train,5183,BDMAP_00007646
train,5184,BDMAP_00007586
train,5185,BDMAP_00006867
train,5186,BDMAP_00006774
train,5187,BDMAP_00006311
train,5188,BDMAP_00002504
train,5189,BDMAP_00007499
train,5190,BDMAP_00002370
train,5191,BDMAP_00004968
train,5192,BDMAP_00002218
train,5193,BDMAP_00002219
train,5194,BDMAP_00003327
train,5195,BDMAP_00005717
train,5196,BDMAP_00003584
train,5197,BDMAP_00008880
train,5198,BDMAP_00006964
train,5199,BDMAP_00006548
train,5200,BDMAP_00008933
train,5201,BDMAP_00008130
train,5202,BDMAP_00000086
train,5203,BDMAP_00002802
train,5204,BDMAP_00003672
train,5205,BDMAP_00003668
train,5206,BDMAP_00009070
train,5207,BDMAP_00007110
train,5208,BDMAP_00004591
train,5209,BDMAP_00002020
train,5210,BDMAP_00007359
train,5211,BDMAP_00002526
train,5212,BDMAP_00006208
train,5213,BDMAP_00007821
train,5214,BDMAP_00008613
train,5215,BDMAP_00007654
train,5216,BDMAP_00005740
train,5217,BDMAP_00002896
train,5218,BDMAP_00009078
train,5219,BDMAP_00004715
train,5220,BDMAP_00008520
train,5221,BDMAP_00003426
train,5222,BDMAP_00005889
train,5223,BDMAP_00005709
train,5224,BDMAP_00005634
train,5225,BDMAP_00005245
train,5226,BDMAP_00006160
train,5227,BDMAP_00002002
train,5228,BDMAP_00007748
train,5229,BDMAP_00000870
train,5230,BDMAP_00000357
train,5231,BDMAP_00006955
train,5232,BDMAP_00007749
train,5233,BDMAP_00001276
train,5234,BDMAP_00001891
train,5235,BDMAP_00007898
train,5236,BDMAP_00005578
train,5237,BDMAP_00008496
train,5238,BDMAP_00003564
train,5239,BDMAP_00004959
train,5240,BDMAP_00007040
train,5241,BDMAP_00002381
train,5242,BDMAP_00003824
train,5243,BDMAP_00007239
train,5244,BDMAP_00007338
train,5245,BDMAP_00003307
train,5246,BDMAP_00008031
train,5247,BDMAP_00003500
train,5248,BDMAP_00005822
train,5249,BDMAP_00001117
train,5250,BDMAP_00008068
train,5251,BDMAP_00009138
train,5252,BDMAP_00008069
train,5253,BDMAP_00005697
train,5254,BDMAP_00007019
train,5255,BDMAP_00006941
train,5256,BDMAP_00003646
train,5257,BDMAP_00002501
train,5258,BDMAP_00005242
train,5259,BDMAP_00005530
train,5260,BDMAP_00002784
train,5261,BDMAP_00003810
train,5262,BDMAP_00005621
train,5263,BDMAP_00007887
train,5264,BDMAP_00006640
train,5265,BDMAP_00001697
train,5266,BDMAP_00007252
train,5267,BDMAP_00002053
train,5268,BDMAP_00001777
train,5269,BDMAP_00008207
train,5270,BDMAP_00003314
train,5271,BDMAP_00004782
train,5272,BDMAP_00007466
train,5273,BDMAP_00006031
train,5274,BDMAP_00001593
train,5275,BDMAP_00001724
train,5276,BDMAP_00008116
train,5277,BDMAP_00008627
train,5278,BDMAP_00007996
train,5279,BDMAP_00000491
train,5280,BDMAP_00008452
train,5281,BDMAP_00003484
train,5282,BDMAP_00005103
train,5283,BDMAP_00005188
train,5284,BDMAP_00003432
train,5285,BDMAP_00005345
train,5286,BDMAP_00006551
train,5287,BDMAP_00000026
train,5288,BDMAP_00003513
train,5289,BDMAP_00002410
train,5290,BDMAP_00003271
train,5291,BDMAP_00005210
train,5292,BDMAP_00001553
train,5293,BDMAP_00008510
train,5294,BDMAP_00007761
train,5295,BDMAP_00003872
train,5296,BDMAP_00003403
train,5297,BDMAP_00004530
train,5298,BDMAP_00000980
train,5299,BDMAP_00002656
train,5300,BDMAP_00001848
train,5301,BDMAP_00006770
train,5302,BDMAP_00007047
train,5303,BDMAP_00006072
train,5304,BDMAP_00009032
train,5305,BDMAP_00007714
train,5306,BDMAP_00006121
train,5307,BDMAP_00007149
train,5308,BDMAP_00001103
train,5309,BDMAP_00003277
train,5310,BDMAP_00008588
train,5311,BDMAP_00008104
train,5312,BDMAP_00007231
train,5313,BDMAP_00003997
train,5314,BDMAP_00000195
train,5315,BDMAP_00004712
train,5316,BDMAP_00000644
train,5317,BDMAP_00007320
train,5318,BDMAP_00003286
train,5319,BDMAP_00003117
train,5320,BDMAP_00003576
train,5321,BDMAP_00008347
train,5322,BDMAP_00004321
train,5323,BDMAP_00009255
train,5324,BDMAP_00002208
train,5325,BDMAP_00004553
train,5326,BDMAP_00006212
train,5327,BDMAP_00003719
train,5328,BDMAP_00000973
train,5329,BDMAP_00007757
train,5330,BDMAP_00000720
train,5331,BDMAP_00008734
train,5332,BDMAP_00003897
train,5333,BDMAP_00002804
train,5334,BDMAP_00002567
train,5335,BDMAP_00004026
train,5336,BDMAP_00000033
train,5337,BDMAP_00007174
train,5338,BDMAP_00009051
train,5339,BDMAP_00004064
train,5340,BDMAP_00008280
train,5341,BDMAP_00001698
train,5342,BDMAP_00002793
train,5343,BDMAP_00002223
train,5344,BDMAP_00003765
train,5345,BDMAP_00003867
train,5346,BDMAP_00007847
train,5347,BDMAP_00008271
train,5348,BDMAP_00005666
train,5349,BDMAP_00008881
train,5350,BDMAP_00003759
train,5351,BDMAP_00006923
train,5352,BDMAP_00003228
train,5353,BDMAP_00006631
train,5354,BDMAP_00007515
train,5355,BDMAP_00003905
train,5356,BDMAP_00002278
train,5357,BDMAP_00005782
train,5358,BDMAP_00001402
train,5359,BDMAP_00000740
train,5360,BDMAP_00004267
train,5361,BDMAP_00009132
train,5362,BDMAP_00006238
train,5363,BDMAP_00006717
train,5364,BDMAP_00003852
train,5365,BDMAP_00007786
train,5366,BDMAP_00006974
train,5367,BDMAP_00006948
train,5368,BDMAP_00005813
train,5369,BDMAP_00000675
train,5370,BDMAP_00008358
train,5371,BDMAP_00005408
train,5372,BDMAP_00003842
train,5373,BDMAP_00001816
train,5374,BDMAP_00007227
train,5375,BDMAP_00009113
train,5376,BDMAP_00008514
train,5377,BDMAP_00004654
train,5378,BDMAP_00006758
train,5379,BDMAP_00002101
train,5380,BDMAP_00006552
train,5381,BDMAP_00001674
train,5382,BDMAP_00002102
train,5383,BDMAP_00004214
train,5384,BDMAP_00005913
train,5385,BDMAP_00001549
train,5386,BDMAP_00006650
train,5387,BDMAP_00003324
train,5388,BDMAP_00006163
train,5389,BDMAP_00000356
train,5390,BDMAP_00005185
train,5391,BDMAP_00001462
train,5392,BDMAP_00006477
train,5393,BDMAP_00008751
train,5394,BDMAP_00003221
train,5395,BDMAP_00007417
train,5396,BDMAP_00005148
train,5397,BDMAP_00006699
train,5398,BDMAP_00001752
train,5399,BDMAP_00007064
train,5400,BDMAP_00006454
train,5401,BDMAP_00001773
train,5402,BDMAP_00001197
train,5403,BDMAP_00001879
train,5404,BDMAP_00002669
train,5405,BDMAP_00003172
train,5406,BDMAP_00002017
train,5407,BDMAP_00002006
train,5408,BDMAP_00008164
train,5409,BDMAP_00003894
train,5410,BDMAP_00003238
train,5411,BDMAP_00004425
train,5412,BDMAP_00004745
train,5413,BDMAP_00002079
train,5414,BDMAP_00005220
train,5415,BDMAP_00000397
train,5416,BDMAP_00002789
train,5417,BDMAP_00006068
train,5418,BDMAP_00005521
train,5419,BDMAP_00004073
train,5420,BDMAP_00007287
train,5421,BDMAP_00008806
train,5422,BDMAP_00009200
train,5423,BDMAP_00006145
train,5424,BDMAP_00001520
train,5425,BDMAP_00007945
train,5426,BDMAP_00001379
train,5427,BDMAP_00001024
train,5428,BDMAP_00002588
train,5429,BDMAP_00005983
train,5430,BDMAP_00006488
train,5431,BDMAP_00005009
train,5432,BDMAP_00002858
train,5433,BDMAP_00007067
train,5434,BDMAP_00007474
train,5435,BDMAP_00001630
train,5436,BDMAP_00004889
train,5437,BDMAP_00004527
train,5438,BDMAP_00003524
train,5439,BDMAP_00006612
train,5440,BDMAP_00003608
train,5441,BDMAP_00008724
train,5442,BDMAP_00005221
train,5443,BDMAP_00000235
train,5444,BDMAP_00006590
train,5445,BDMAP_00003797
train,5446,BDMAP_00004119
train,5447,BDMAP_00005002
train,5448,BDMAP_00003801
train,5449,BDMAP_00006406
train,5450,BDMAP_00007641
train,5451,BDMAP_00005025
train,5452,BDMAP_00001949
train,5453,BDMAP_00000471
train,5454,BDMAP_00006412
train,5455,BDMAP_00003493
train,5456,BDMAP_00002672
train,5457,BDMAP_00009075
train,5458,BDMAP_00002225
train,5459,BDMAP_00001107
train,5460,BDMAP_00002189
train,5461,BDMAP_00000819
train,5462,BDMAP_00004524
train,5463,BDMAP_00008078
train,5464,BDMAP_00007991
train,5465,BDMAP_00008410
train,5466,BDMAP_00008698
train,5467,BDMAP_00009185
train,5468,BDMAP_00000889
train,5469,BDMAP_00002438
train,5470,BDMAP_00000818
train,5471,BDMAP_00007590
train,5472,BDMAP_00003415
train,5473,BDMAP_00002342
train,5474,BDMAP_00009018
train,5475,BDMAP_00003168
train,5476,BDMAP_00007666
train,5477,BDMAP_00006830
train,5478,BDMAP_00001265
train,5479,BDMAP_00005087
train,5480,BDMAP_00005195
train,5481,BDMAP_00004450
train,5482,BDMAP_00004946
train,5483,BDMAP_00004046
train,5484,BDMAP_00007493
train,5485,BDMAP_00007314
train,5486,BDMAP_00001229
train,5487,BDMAP_00006176
train,5488,BDMAP_00006916
train,5489,BDMAP_00005142
train,5490,BDMAP_00000053
train,5491,BDMAP_00006219
train,5492,BDMAP_00008957
train,5493,BDMAP_00000160
train,5494,BDMAP_00006409
train,5495,BDMAP_00001588
train,5496,BDMAP_00001590
train,5497,BDMAP_00008505
train,5498,BDMAP_00005602
train,5499,BDMAP_00006535
train,5500,BDMAP_00003859
train,5501,BDMAP_00009089
train,5502,BDMAP_00005681
train,5503,BDMAP_00002829
train,5504,BDMAP_00000437
train,5505,BDMAP_00006934
train,5506,BDMAP_00003879
train,5507,BDMAP_00001589
train,5508,BDMAP_00002781
train,5509,BDMAP_00008310
train,5510,BDMAP_00008782
train,5511,BDMAP_00007631
train,5512,BDMAP_00004728
train,5513,BDMAP_00000974
train,5514,BDMAP_00001239
train,5515,BDMAP_00002952
train,5516,BDMAP_00002343
train,5517,BDMAP_00005532
train,5518,BDMAP_00006207
train,5519,BDMAP_00002159
train,5520,BDMAP_00005596
train,5521,BDMAP_00001498
train,5522,BDMAP_00004546
train,5523,BDMAP_00004258
train,5524,BDMAP_00002423
train,5525,BDMAP_00005186
train,5526,BDMAP_00000358
train,5527,BDMAP_00005243
train,5528,BDMAP_00006809
train,5529,BDMAP_00008551
train,5530,BDMAP_00002093
train,5531,BDMAP_00005410
train,5532,BDMAP_00002016
train,5533,BDMAP_00008381
train,5534,BDMAP_00007569
train,5535,BDMAP_00000188
train,5536,BDMAP_00005826
train,5537,BDMAP_00003656
train,5538,BDMAP_00003427
train,5539,BDMAP_00006110
train,5540,BDMAP_00001382
train,5541,BDMAP_00006335
train,5542,BDMAP_00000414
train,5543,BDMAP_00005038
train,5544,BDMAP_00004898
train,5545,BDMAP_00003337
train,5546,BDMAP_00003607
train,5547,BDMAP_00003176
train,5548,BDMAP_00007563
train,5549,BDMAP_00008992
train,5550,BDMAP_00006626
train,5551,BDMAP_00000257
train,5552,BDMAP_00005999
train,5553,BDMAP_00000201
train,5554,BDMAP_00002236
train,5555,BDMAP_00004744
train,5556,BDMAP_00001768
train,5557,BDMAP_00004237
train,5558,BDMAP_00007426
train,5559,BDMAP_00001573
train,5560,BDMAP_00000025
train,5561,BDMAP_00003364
train,5562,BDMAP_00001089
train,5563,BDMAP_00004675
train,5564,BDMAP_00002695
train,5565,BDMAP_00006439
train,5566,BDMAP_00003399
train,5567,BDMAP_00003560
train,5568,BDMAP_00008577
train,5569,BDMAP_00002842
train,5570,BDMAP_00002312
train,5571,BDMAP_00007223
train,5572,BDMAP_00003235
train,5573,BDMAP_00004153
train,5574,BDMAP_00001310
train,5575,BDMAP_00000696
train,5576,BDMAP_00005664
train,5577,BDMAP_00003753
train,5578,BDMAP_00001228
train,5579,BDMAP_00002000
train,5580,BDMAP_00000277
train,5581,BDMAP_00006188
train,5582,BDMAP_00009012
train,5583,BDMAP_00002954
train,5584,BDMAP_00003638
train,5585,BDMAP_00008676
train,5586,BDMAP_00004779
train,5587,BDMAP_00008983
train,5588,BDMAP_00004118
train,5589,BDMAP_00008593
train,5590,BDMAP_00001138
train,5591,BDMAP_00002768
train,5592,BDMAP_00007972
train,5593,BDMAP_00009065
train,5594,BDMAP_00000943
train,5595,BDMAP_00006508
train,5596,BDMAP_00002491
train,5597,BDMAP_00007846
train,5598,BDMAP_00004936
train,5599,BDMAP_00003936
train,5600,BDMAP_00005911
train,5601,BDMAP_00002385
train,5602,BDMAP_00000116
train,5603,BDMAP_00007259
train,5604,BDMAP_00009240
train,5605,BDMAP_00003120
train,5606,BDMAP_00004259
train,5607,BDMAP_00005695
train,5608,BDMAP_00007471
train,5609,BDMAP_00002820
train,5610,BDMAP_00003823
train,5611,BDMAP_00008411
train,5612,BDMAP_00004700
train,5613,BDMAP_00008252
train,5614,BDMAP_00003803
train,5615,BDMAP_00003537
train,5616,BDMAP_00003826
train,5617,BDMAP_00007811
train,5618,BDMAP_00007740
train,5619,BDMAP_00004811
train,5620,BDMAP_00001947
train,5621,BDMAP_00007751
train,5622,BDMAP_00006200
train,5623,BDMAP_00005336
train,5624,BDMAP_00003489
train,5625,BDMAP_00001611
train,5626,BDMAP_00008598
train,5627,BDMAP_00005997
train,5628,BDMAP_00004678
train,5629,BDMAP_00004960
train,5630,BDMAP_00008055
train,5631,BDMAP_00004762
train,5632,BDMAP_00002195
train,5633,BDMAP_00006801
train,5634,BDMAP_00005114
train,5635,BDMAP_00000558
train,5636,BDMAP_00006852
train,5637,BDMAP_00007919
train,5638,BDMAP_00001208
train,5639,BDMAP_00005975
train,5640,BDMAP_00006206
train,5641,BDMAP_00001511
train,5642,BDMAP_00003830
train,5643,BDMAP_00003733
train,5644,BDMAP_00006764
train,5645,BDMAP_00003212
train,5646,BDMAP_00003631
train,5647,BDMAP_00007092
train,5648,BDMAP_00007096
train,5649,BDMAP_00000267
train,5650,BDMAP_00001141
train,5651,BDMAP_00003163
train,5652,BDMAP_00007385
train,5653,BDMAP_00003731
train,5654,BDMAP_00001910
train,5655,BDMAP_00006204
train,5656,BDMAP_00002661
train,5657,BDMAP_00000657
train,5658,BDMAP_00007354
train,5659,BDMAP_00008936
train,5660,BDMAP_00000999
train,5661,BDMAP_00006451
train,5662,BDMAP_00002835
train,5663,BDMAP_00008491
train,5664,BDMAP_00001238
train,5665,BDMAP_00002152
train,5666,BDMAP_00006731
train,5667,BDMAP_00007920
train,5668,BDMAP_00005092
train,5669,BDMAP_00002187
train,5670,BDMAP_00001135
train,5671,BDMAP_00005005
train,5672,BDMAP_00001304
train,5673,BDMAP_00001628
train,5674,BDMAP_00006682
train,5675,BDMAP_00001523
train,5676,BDMAP_00009085
train,5677,BDMAP_00000359
train,5678,BDMAP_00000139
train,5679,BDMAP_00000300
train,5680,BDMAP_00001557
train,5681,BDMAP_00005100
train,5682,BDMAP_00000383
train,5683,BDMAP_00007186
train,5684,BDMAP_00005904
train,5685,BDMAP_00004858
train,5686,BDMAP_00003181
train,5687,BDMAP_00007540
train,5688,BDMAP_00006061
train,5689,BDMAP_00005674
train,5690,BDMAP_00000947
train,5691,BDMAP_00007163
train,5692,BDMAP_00005499
train,5693,BDMAP_00006180
train,5694,BDMAP_00008542
train,5695,BDMAP_00002722
train,5696,BDMAP_00001933
train,5697,BDMAP_00007072
train,5698,BDMAP_00003237
train,5699,BDMAP_00003141
train,5700,BDMAP_00004164
train,5701,BDMAP_00008224
train,5702,BDMAP_00003808
train,5703,BDMAP_00008778
train,5704,BDMAP_00006329
train,5705,BDMAP_00008239
train,5706,BDMAP_00004155
train,5707,BDMAP_00004173
train,5708,BDMAP_00000797
train,5709,BDMAP_00002417
train,5710,BDMAP_00000786
train,5711,BDMAP_00003159
train,5712,BDMAP_00000124
train,5713,BDMAP_00005895
train,5714,BDMAP_00002173
train,5715,BDMAP_00007501
train,5716,BDMAP_00007741
train,5717,BDMAP_00008606
train,5718,BDMAP_00004341
train,5719,BDMAP_00000911
train,5720,BDMAP_00002310
train,5721,BDMAP_00008944
train,5722,BDMAP_00003635
train,5723,BDMAP_00001258
train,5724,BDMAP_00004459
train,5725,BDMAP_00001179
train,5726,BDMAP_00004653
train,5727,BDMAP_00003651
train,5728,BDMAP_00000443
train,5729,BDMAP_00007956
train,5730,BDMAP_00001400
train,5731,BDMAP_00001458
train,5732,BDMAP_00006575
train,5733,BDMAP_00001055
train,5734,BDMAP_00007872
train,5735,BDMAP_00003276
train,5736,BDMAP_00007959
train,5737,BDMAP_00003700
train,5738,BDMAP_00003760
train,5739,BDMAP_00000930
train,5740,BDMAP_00007594
train,5741,BDMAP_00007357
train,5742,BDMAP_00001830
train,5743,BDMAP_00002929
train,5744,BDMAP_00005894
train,5745,BDMAP_00004222
train,5746,BDMAP_00003547
train,5747,BDMAP_00005599
train,5748,BDMAP_00008270
train,5749,BDMAP_00008653
train,5750,BDMAP_00006898
train,5751,BDMAP_00002012
train,5752,BDMAP_00008386
train,5753,BDMAP_00007061
train,5754,BDMAP_00003220
train,5755,BDMAP_00002607
train,5756,BDMAP_00003265
train,5757,BDMAP_00004929
train,5758,BDMAP_00007845
train,5759,BDMAP_00006901
train,5760,BDMAP_00000007
train,5761,BDMAP_00002981
train,5762,BDMAP_00003362
train,5763,BDMAP_00004775
train,5764,BDMAP_00001944
train,5765,BDMAP_00006320
train,5766,BDMAP_00005500
train,5767,BDMAP_00001636
train,5768,BDMAP_00001142
train,5769,BDMAP_00007967
train,5770,BDMAP_00007681
train,5771,BDMAP_00002071
train,5772,BDMAP_00003135
train,5773,BDMAP_00005161
train,5774,BDMAP_00006594
train,5775,BDMAP_00008096
train,5776,BDMAP_00002243
train,5777,BDMAP_00001475
train,5778,BDMAP_00007702
train,5779,BDMAP_00001890
train,5780,BDMAP_00003436
train,5781,BDMAP_00006450
train,5782,BDMAP_00006538
train,5783,BDMAP_00003706
train,5784,BDMAP_00002022
train,5785,BDMAP_00004021
train,5786,BDMAP_00009162
train,5787,BDMAP_00007413
train,5788,BDMAP_00008907
train,5789,BDMAP_00002659
train,5790,BDMAP_00005853
train,5791,BDMAP_00001131
train,5792,BDMAP_00005558
train,5793,BDMAP_00006243
train,5794,BDMAP_00001820
train,5795,BDMAP_00006395
train,5796,BDMAP_00006350
train,5797,BDMAP_00004319
train,5798,BDMAP_00008895
train,5799,BDMAP_00004145
train,5800,BDMAP_00004670
train,5801,BDMAP_00001237
train,5802,BDMAP_00005477
train,5803,BDMAP_00009111
train,5804,BDMAP_00001857
train,5805,BDMAP_00002283
train,5806,BDMAP_00008459
train,5807,BDMAP_00008630
train,5808,BDMAP_00004094
train,5809,BDMAP_00006001
train,5810,BDMAP_00005201
train,5811,BDMAP_00003422
train,5812,BDMAP_00000387
train,5813,BDMAP_00007626
train,5814,BDMAP_00001629
train,5815,BDMAP_00003586
train,5816,BDMAP_00009045
train,5817,BDMAP_00002715
train,5818,BDMAP_00006092
train,5819,BDMAP_00007398
